id,pattern,reward
Prof Ellis65,"['w', 'w', 'w', 'd', 'w', 'w', 'd', 'w', 'd', 'd', 'w', 'd', 'w', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'w', 'd', 'w', 'd', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'd', 'd', 'w', 'd', 'a', 'w', 'd', 'd', 'd', 'a', 'a', 'd', 'a', 'a', 'd', 'a']",-100.5
Prof Ellis66,"['w', 'w', 'a', 'a', 'd', 'a', 'a', 'w', 'a', 'a', 'd', 'd', 'a', 'a', 'w', 'd', 'w', 'a', 'w', 'd', 'a', 'w', 'a', 'd', 'a', 'a', 'w', 'a', 'w', 'a', 'd', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'd', 'd', 'w', 'w', 'a', 'w']",0
Prof Ellis67,"['w', 'a', 'w', 'w', 'a', 'w', 'd', 'd', 'a', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'd', 'd', 'a', 'w', 'd', 'w', 'd', 'w', 'w', 'a', 'd', 'w', 'w', 'd', 'w', 'd', 'w', 'a', 'w', 'w', 'w', 'a', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'w', 'd', 'w', 'd', 'w']",127.0
Prof Ellis68,"['d', 'd', 'a', 'w', 'w', 'a', 'd', 'd', 'd', 'd', 'w', 'd', 'd', 'a', 'a', 'd', 'a', 'd', 'w', 'w', 'a', 'a', 'w', 'd', 'w', 'd', 'a', 'd', 'w', 'a', 'w', 'd', 'w', 'a', 'a', 'd', 'a', 'w', 'a', 'a', 'd', 'a', 'w', 'w', 'a', 'a', 'd', 'a', 'd', 'a']",0
Prof Ellis69,"['w', 'w', 'a', 'a', 'a', 'd', 'd', 'w', 'a', 'd', 'a', 'w', 'd', 'a', 'a', 'w', 'a', 'a', 'w', 'a', 'd', 'a', 'w', 'd', 'w', 'w', 'a', 'w', 'a', 'd', 'w', 'a', 'a', 'w', 'a', 'a', 'a', 'a', 'w', 'd', 'a', 'w', 'd', 'w', 'w', 'a', 'a', 'a', 'd', 'a']",0
Prof Ellis70,"['d', 'w', 'w', 'd', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'd', 'd', 'a', 'w', 'a', 'a', 'a', 'd', 'd', 'a', 'd', 'w', 'a', 'a', 'w', 'w', 'a', 'd', 'w', 'd', 'd', 'a', 'w', 'd', 'd', 'w', 'a', 'a', 'a', 'a', 'a', 'w', 'a', 'd', 'd', 'd', 'd', 'a', 'a']",-0.5
Prof Ellis71,"['a', 'a', 'd', 'd', 'a', 'd', 'd', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'd', 'a', 'd', 'd', 'w', 'd', 'w', 'd', 'd', 'w', 'a', 'w', 'a', 'a', 'd', 'a', 'a', 'w', 'd', 'a', 'w', 'd', 'a', 'd', 'w', 'a', 'd', 'w', 'a', 'd', 'w', 'a', 'a', 'd', 'w']",150.0
Prof Ellis72,"['d', 'w', 'a', 'a', 'd', 'w', 'w', 'd', 'a', 'd', 'd', 'd', 'w', 'w', 'a', 'a', 'd', 'd', 'a', 'w', 'd', 'w', 'd', 'd', 'a', 'a', 'a', 'd', 'd', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'd', 'd', 'd', 'a', 'w', 'a', 'w', 'd', 'd', 'a', 'w', 'w', 'a', 'a']",0
Prof Ellis73,"['w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'd', 'a', 'a', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'd', 'a', 'd', 'd', 'a', 'a', 'd', 'a', 'd', 'w', 'a', 'a', 'a', 'w', 'd', 'w', 'd', 'w', 'a', 'a', 'd', 'a', 'd', 'd', 'a']",-0.5
Prof Ellis74,"['d', 'd', 'd', 'd', 'd', 'd', 'd', 'w', 'w', 'd', 'd', 'd', 'w', 'a', 'd', 'd', 'd', 'a', 'd', 'w', 'w', 'w', 'w', 'w', 'd', 'w', 'd', 'd', 'd', 'a', 'd', 'd', 'w', 'd', 'a', 'a', 'd', 'a', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'w', 'd', 'w', 'w', 'w']",24.5
Prof Ellis75,"['d', 'a', 'w', 'd', 'w', 'd', 'd', 'a', 'a', 'w', 'a', 'd', 'd', 'a', 'w', 'a', 'd', 'w', 'd', 'a', 'a', 'w', 'd', 'w', 'd', 'a', 'a', 'a', 'a', 'w', 'w', 'w', 'd', 'd', 'w', 'w', 'w', 'd', 'w', 'd', 'a', 'a', 'w', 'w', 'w', 'w', 'd', 'd', 'w', 'a']",0
Prof Ellis76,"['w', 'd', 'w', 'a', 'd', 'a', 'w', 'w', 'w', 'a', 'd', 'a', 'a', 'd', 'a', 'a', 'a', 'd', 'd', 'a', 'w', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'w', 'w', 'a', 'd', 'a', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'a', 'a', 'w', 'a', 'a', 'd', 'd', 'w', 'd']",0
Prof Ellis77,"['a', 'a', 'a', 'a', 'a', 'w', 'd', 'w', 'd', 'w', 'a', 'w', 'd', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'a', 'a', 'd', 'a', 'w', 'w', 'd', 'w', 'd', 'd', 'w', 'd', 'a', 'a', 'a', 'w', 'a', 'a', 'a', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'w', 'w']",62.0
Prof Ellis78,"['w', 'd', 'a', 'd', 'd', 'a', 'a', 'a', 'a', 'w', 'd', 'w', 'a', 'd', 'w', 'w', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'd', 'a', 'd', 'w', 'd', 'w', 'w', 'd', 'd', 'd', 'w', 'd', 'a', 'a', 'w', 'a', 'w', 'w', 'd', 'w', 'd', 'a', 'w', 'a', 'w', 'w', 'd']",60
Prof Ellis79,"['w', 'd', 'a', 'a', 'w', 'w', 'a', 'd', 'w', 'd', 'd', 'd', 'w', 'a', 'w', 'd', 'd', 'a', 'a', 'a', 'a', 'd', 'd', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'd', 'w', 'd', 'd', 'd', 'w', 'w', 'a', 'w', 'd', 'w', 'w', 'a', 'd', 'd', 'd', 'a']",0
Prof Ellis80,"['a', 'w', 'a', 'w', 'd', 'w', 'd', 'w', 'd', 'd', 'w', 'a', 'w', 'w', 'd', 'd', 'a', 'a', 'w', 'w', 'w', 'd', 'w', 'w', 'd', 'd', 'd', 'w', 'w', 'a', 'a', 'a', 'd', 'd', 'w', 'd', 'd', 'a', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'w', 'd', 'a', 'w', 'd']",0
Prof Ellis81,"['d', 'd', 'w', 'a', 'w', 'd', 'a', 'a', 'd', 'a', 'a', 'w', 'd', 'd', 'd', 'd', 'a', 'w', 'w', 'a', 'd', 'a', 'a', 'd', 'a', 'd', 'w', 'a', 'd', 'w', 'd', 'd', 'a', 'w', 'w', 'a', 'd', 'a', 'a', 'a', 'w', 'd', 'w', 'd', 'd', 'w', 'd', 'd', 'w', 'w']",60
Prof Ellis82,"['w', 'a', 'd', 'a', 'w', 'd', 'w', 'w', 'd', 'd', 'a', 'd', 'd', 'd', 'd', 'd', 'w', 'd', 'w', 'a', 'w', 'd', 'd', 'd', 'w', 'a', 'w', 'd', 'a', 'w', 'a', 'a', 'd', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'd', 'd', 'd', 'd', 'w', 'w', 'd', 'a', 'w', 'a']",0
Prof Ellis83,"['d', 'd', 'd', 'd', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'w', 'd', 'w', 'w', 'w', 'w', 'd', 'w', 'w', 'a', 'w', 'd', 'a', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'd', 'w', 'w', 'a', 'd', 'w', 'a', 'd', 'd', 'w', 'w', 'd', 'w']",34.5
Prof Ellis84,"['d', 'd', 'w', 'd', 'a', 'w', 'd', 'd', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'w', 'd', 'a', 'a', 'w', 'w', 'w', 'a', 'd', 'd', 'd', 'd', 'a', 'a', 'd', 'd', 'a', 'a', 'w', 'a', 'a', 'a', 'd', 'a', 'w', 'd', 'd', 'd', 'a']",-0.5
Prof Ellis85,"['a', 'w', 'a', 'w', 'w', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'a', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'w', 'd', 'a', 'a', 'a', 'w', 'w', 'w', 'd', 'd', 'a', 'w', 'd', 'd', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'a', 'd', 'd', 'a', 'w', 'w']",0
Prof Ellis86,"['d', 'w', 'w', 'd', 'a', 'a', 'w', 'w', 'd', 'w', 'w', 'd', 'w', 'w', 'a', 'a', 'w', 'd', 'a', 'w', 'a', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'd', 'w', 'w', 'a', 'd', 'd', 'd', 'd', 'w', 'w', 'd', 'd', 'w', 'a', 'd', 'a', 'a', 'w', 'd', 'd', 'a', 'a']",-0.5
Prof Ellis87,"['d', 'd', 'd', 'd', 'a', 'w', 'w', 'd', 'd', 'a', 'd', 'a', 'w', 'a', 'd', 'a', 'd', 'd', 'd', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'd', 'a', 'a', 'a', 'd', 'a', 'd', 'd', 'a', 'a', 'd', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'd', 'w', 'a']",0
Prof Ellis88,"['w', 'w', 'd', 'a', 'w', 'a', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 'a', 'd', 'a', 'w', 'a', 'd', 'd', 'w', 'a', 'd', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'w', 'd', 'd', 'a', 'w', 'w', 'd', 'w', 'w', 'a', 'd', 'w', 'w', 'a', 'a', 'd', 'w', 'w']",0
Prof Ellis89,"['w', 'a', 'w', 'w', 'a', 'w', 'd', 'd', 'd', 'd', 'd', 'w', 'w', 'a', 'a', 'd', 'w', 'd', 'd', 'd', 'd', 'd', 'a', 'a', 'w', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'w', 'a', 'd', 'd', 'a', 'a', 'w', 'w', 'd', 'd', 'w', 'w', 'a', 'a', 'd', 'w', 'd', 'w']",90.0
Prof Ellis90,"['a', 'a', 'd', 'w', 'd', 'w', 'd', 'd', 'a', 'a', 'w', 'w', 'd', 'w', 'w', 'w', 'w', 'd', 'd', 'a', 'd', 'w', 'd', 'w', 'w', 'w', 'd', 'w', 'd', 'd', 'a', 'd', 'd', 'a', 'w', 'a', 'w', 'd', 'a', 'd', 'd', 'a', 'w', 'a', 'a', 'w', 'a', 'd', 'w', 'w']",27.0
Prof Ellis91,"['w', 'a', 'd', 'a', 'a', 'w', 'd', 'a', 'a', 'w', 'w', 'w', 'a', 'd', 'a', 'a', 'a', 'w', 'd', 'd', 'w', 'w', 'a', 'd', 'a', 'w', 'w', 'd', 'w', 'w', 'd', 'd', 'a', 'd', 'd', 'w', 'a', 'a', 'd', 'a', 'w', 'w', 'w', 'd', 'w', 'a', 'w', 'a', 'd', 'a']",93.5
Prof Ellis92,"['d', 'w', 'a', 'd', 'w', 'a', 'a', 'a', 'd', 'w', 'a', 'a', 'w', 'w', 'd', 'w', 'd', 'a', 'w', 'd', 'w', 'd', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 'a', 'a', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'w', 'w', 'a', 'w', 'w', 'w', 'd']",82.5
Prof Ellis93,"['a', 'd', 'a', 'a', 'w', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'w', 'd', 'd', 'w', 'a', 'd', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'w', 'a', 'a', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'a', 'a', 'd', 'a', 'a', 'a']",-0.5
Prof Ellis94,"['w', 'd', 'd', 'd', 'd', 'd', 'w', 'd', 'a', 'a', 'w', 'a', 'a', 'w', 'd', 'a', 'd', 'd', 'a', 'w', 'd', 'a', 'a', 'w', 'd', 'd', 'a', 'a', 'd', 'w', 'd', 'd', 'a', 'a', 'a', 'a', 'w', 'w', 'd', 'd', 'd', 'w', 'w', 'd', 'd', 'a', 'w', 'w', 'd', 'd']",0
Prof Ellis95,"['w', 'w', 'd', 'a', 'd', 'd', 'd', 'a', 'a', 'a', 'w', 'a', 'd', 'a', 'd', 'a', 'd', 'w', 'a', 'd', 'd', 'a', 'd', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'w', 'd', 'w', 'd', 'a', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'd', 'w']",0
Prof Ellis96,"['w', 'a', 'a', 'a', 'd', 'a', 'w', 'd', 'w', 'd', 'd', 'w', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'd', 'd', 'a', 'w', 'd', 'd', 'd', 'a', 'd', 'w', 'd', 'd', 'd', 'd', 'a', 'w', 'd', 'a', 'd', 'd', 'd', 'a', 'a']",100
Prof Ellis97,"['d', 'a', 'w', 'd', 'd', 'd', 'd', 'w', 'a', 'a', 'w', 'd', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'd', 'a', 'w', 'a', 'a', 'd', 'w', 'a', 'a', 'd', 'd', 'w', 'a', 'd', 'a', 'd', 'w', 'a', 'a', 'w', 'a', 'a', 'w', 'w', 'd', 'd', 'd', 'w']",27.0
Prof Ellis98,"['w', 'w', 'd', 'd', 'd', 'd', 'd', 'w', 'a', 'd', 'a', 'd', 'd', 'a', 'w', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'a', 'a', 'a', 'a', 'd', 'd', 'w', 'w', 'd', 'd', 'd', 'a', 'w', 'd', 'w', 'a', 'd', 'w', 'w', 'd', 'w', 'd', 'a', 'd', 'd', 'w', 'a', 'd']",10
Prof Ellis99,"['d', 'a', 'w', 'd', 'w', 'd', 'a', 'w', 'd', 'd', 'd', 'a', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'd', 'd', 'w', 'a', 'd', 'd', 'w', 'a', 'd', 'd', 'd', 'a', 'w', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'w', 'a', 'a', 'w', 'a', 'd', 'w', 'd', 'a', 'a', 'a']",139.5
